"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
35	0.7438907	0.0324653	0.1138233	0.6549010	0.6033046	0.6104417	0.2420699	0.0763931	0.3822984	0.2771237	0.4289834	0.1921996	0.5106508	0.0823544	0.5502911	0.1840941	0.1718892	0.0405057	0.5656634	0.6590012	0.8262900	0.4530745	0.2465873	0.4997657	0.5319472	0.4003083	0.4259838	0.0675446	0.2103680	0.1756141	0.4116813	0.0035586	0.7249150	0.0009568	0.7056952	0.0496937	0.6562411	0.0068932	0.1399131	0.0366139	0.4410574	0.5717427	0.5275045	0.6743521	0.4786278	0.1926150	0.2256764	0.1522422	0.6194900	0.5048628	0.0038710	0.1093246	0.4536448	0.4764840	0.5672833	0.5395205	0.0479936	0.1341858	0.0847806	0.2811057	0.4755072	0.2947121	0.0533368	0.4459079
40	0.6525644	0.0344363	0.0968735	0.6303023	0.5260168	0.5454625	0.2018269	0.0724448	0.4570588	0.2598891	0.4631429	0.2475830	0.5800639	0.0704977	0.5954925	0.1594750	0.1616309	0.0505495	0.5730780	0.6213653	0.7667148	0.3414923	0.2789736	0.6505671	0.6916855	0.3245482	0.5094632	0.0596206	0.2607509	0.1834935	0.4646527	0.0187092	0.7059622	0.0031780	0.6793735	0.0209344	0.6376656	0.0117822	0.1381101	0.0344158	0.3215087	0.5206841	0.5082734	0.6117564	0.5993100	0.0904360	0.2612940	0.2013024	0.5738914	0.5481943	0.0089668	0.1513445	0.5758652	0.4736239	0.6190983	0.4537323	0.0364847	0.1132902	0.0979950	0.2836477	0.5523951	0.2635003	0.0597344	0.4459381
45	0.6052983	0.0204111	0.0678118	0.7042973	0.4004332	0.4980100	0.1394971	0.0670889	0.4016386	0.3132050	0.4405749	0.2568955	0.6836504	0.0688980	0.6453355	0.1416432	0.1273172	0.0251092	0.7067125	0.6756969	0.7250119	0.4589759	0.2598705	0.5019727	0.5536643	0.4515975	0.4376614	0.0547897	0.3204032	0.2058223	0.5615155	0.0065090	0.8589629	0.0005012	0.7040229	0.0077251	0.6090635	0.0122340	0.0965226	0.0427115	0.3080893	0.6011020	0.5512058	0.6135870	0.5650500	0.1209161	0.3344289	0.2379568	0.6414317	0.5793068	0.0044179	0.1294950	0.5116532	0.4353113	0.6971572	0.4446622	0.0183412	0.1101738	0.0667380	0.2516177	0.4704536	0.2594971	0.0558802	0.4302521
50	0.5806853	0.0628213	0.0665056	0.7426519	0.5056087	0.5300314	0.1377022	0.0689701	0.3463671	0.3355825	0.4855227	0.2737025	0.5620289	0.0781916	0.6421894	0.1216235	0.1150309	0.0226256	0.6759515	0.5818655	0.6467181	0.4890186	0.2696236	0.5005614	0.4952793	0.4711757	0.3991408	0.0649474	0.2769825	0.1451174	0.5137944	0.0043473	0.7147995	0.0020223	0.6064534	0.0170218	0.6840152	0.0093993	0.1178130	0.0487527	0.3359119	0.4914165	0.3689583	0.6937662	0.6019401	0.1426686	0.2963278	0.1897833	0.6413780	0.6196799	0.0050611	0.1642137	0.5703339	0.4379185	0.5841785	0.4432677	0.0221396	0.1674392	0.0573673	0.2606558	0.4977219	0.2872678	0.0644633	0.4102400
55	0.6601249	0.0315958	0.0629349	0.5951568	0.4876063	0.5628876	0.1691041	0.0612035	0.3961610	0.3600643	0.4413885	0.3059544	0.5514362	0.0693230	0.6110293	0.1029179	0.1448183	0.0228866	0.4536894	0.6176380	0.7974327	0.4694420	0.3636623	0.6135416	0.5765426	0.4069885	0.5040041	0.0723485	0.2821219	0.1645686	0.4244926	0.0062548	0.6798801	0.0009998	0.6105653	0.0086539	0.6458988	0.0060307	0.1368065	0.0501385	0.3415225	0.5485684	0.4082491	0.7145674	0.5966075	0.1561379	0.2277872	0.2738278	0.5445751	0.5980376	0.0038433	0.1419062	0.6293179	0.5400011	0.4562516	0.6325791	0.0495242	0.0979530	0.0881437	0.2709395	0.4581387	0.2904750	0.0602988	0.5063110
60	0.7174245	0.0406390	0.0962538	0.5249580	0.4239616	0.5239935	0.2257930	0.0627942	0.3399596	0.3057616	0.4595943	0.2566988	0.4541712	0.0372161	0.6026259	0.0805284	0.1406164	0.0367539	0.5158149	0.5795719	0.7096667	0.4947306	0.3296449	0.7004235	0.5282649	0.3769244	0.3580991	0.1272324	0.2538601	0.2010873	0.4797339	0.0134758	0.7543275	0.0014797	0.6905974	0.0145632	0.6691871	0.0223666	0.1065196	0.0301608	0.3590143	0.5957625	0.4267240	0.5273551	0.5927096	0.1780250	0.3065994	0.2475084	0.6317183	0.5616440	0.0018826	0.1496250	0.6394158	0.5432881	0.5695021	0.4811863	0.0564127	0.1126726	0.1052524	0.3279486	0.4551420	0.3065042	0.0482427	0.4365558
65	0.5938326	0.0173168	0.0969159	0.7268405	0.3731874	0.5062976	0.2807855	0.0608555	0.3532504	0.2874864	0.4410020	0.2818090	0.4905217	0.0469591	0.6946793	0.1144822	0.0953519	0.0219301	0.5991402	0.6023821	0.6616615	0.4508957	0.3039841	0.5686886	0.5222855	0.3875954	0.4118200	0.1173455	0.1942437	0.1744806	0.5659964	0.0104044	0.6350643	0.0004984	0.6772161	0.0160666	0.5830758	0.0272859	0.1063702	0.0455160	0.4032491	0.6144817	0.5380074	0.5588486	0.5916950	0.0910857	0.3410278	0.2683056	0.6185090	0.5186951	0.0032130	0.1113389	0.6321114	0.5454312	0.6262201	0.5103172	0.0262934	0.0935524	0.0827908	0.2960578	0.4683005	0.3155446	0.0860347	0.4804083
70	0.5892416	0.0357602	0.0729396	0.7314802	0.3451049	0.5447978	0.2267728	0.0405757	0.4436234	0.3092751	0.3691586	0.2663293	0.4346942	0.0536804	0.6670800	0.1185140	0.1523255	0.0403550	0.6814400	0.5222367	0.5984183	0.4680504	0.3236303	0.6590692	0.5231782	0.3712255	0.3895013	0.1347798	0.3044257	0.2422180	0.5625287	0.0210965	0.6930375	0.0011558	0.7226228	0.0045580	0.7485825	0.0416217	0.0820285	0.0532418	0.4325508	0.4869377	0.4603364	0.6802159	0.7217442	0.0865134	0.3463328	0.2398643	0.6342851	0.4963430	0.0050248	0.1173860	0.3982817	0.5674281	0.5371401	0.5156460	0.0439612	0.1182981	0.0821008	0.3434216	0.5339700	0.2973575	0.0530795	0.3907516
75	0.6489006	0.0258409	0.0706091	0.6647782	0.3937420	0.5277870	0.3767593	0.0317779	0.2993136	0.2557421	0.3750006	0.3048742	0.4678136	0.0791071	0.6212057	0.1513638	0.1271744	0.0270662	0.5896205	0.5917508	0.7061934	0.3936617	0.2703144	0.5205610	0.5102276	0.3464341	0.3182283	0.1217829	0.2744469	0.2630489	0.5607349	0.0317788	0.7399043	0.0003080	0.5930325	0.0127078	0.6099050	0.0274065	0.1037933	0.0437567	0.4464624	0.4713847	0.4425220	0.7804904	0.5579817	0.1530874	0.3141333	0.2338139	0.7437375	0.6091348	0.0047464	0.1729291	0.5681057	0.6091639	0.6170178	0.4614918	0.0659439	0.1088526	0.1198570	0.2660844	0.4786379	0.3388075	0.0774598	0.4380431
80	0.6587052	0.0360711	0.0649755	0.6435419	0.3173741	0.5119475	0.1984251	0.0268820	0.2791486	0.3493578	0.4556309	0.2308214	0.5141800	0.0449223	0.6337995	0.1246215	0.1421607	0.0237645	0.6910635	0.6230707	0.5841403	0.4689198	0.2947747	0.5005272	0.4447075	0.3136890	0.4082264	0.1049859	0.2926267	0.2459884	0.5039180	0.0092738	0.6453660	0.0000000	0.6347709	0.0049883	0.6271515	0.0348051	0.1264443	0.0398535	0.5121972	0.5763338	0.4752112	0.7188646	0.6726910	0.1063529	0.2556856	0.2310184	0.6927878	0.6400551	0.0107185	0.1187443	0.5335540	0.6444464	0.6347440	0.4580758	0.0514079	0.1242336	0.0980592	0.3923770	0.5998269	0.3615286	0.0377272	0.5013485
85	0.6699616	0.0381902	0.0637723	0.6560712	0.2138478	0.5191203	0.2194231	0.0418829	0.2992432	0.3375332	0.4816416	0.2388956	0.5479458	0.0424228	0.6668647	0.0706655	0.1332630	0.0170730	0.7160899	0.5206111	0.7953642	0.5259396	0.3615074	0.5503036	0.5262705	0.4241798	0.3277155	0.1406460	0.2870178	0.1641690	0.5071073	0.0407344	0.7450803	0.0000173	0.6138914	0.0162775	0.6193625	0.0177543	0.0654272	0.0593909	0.4470232	0.6091203	0.3916539	0.6391722	0.6364088	0.1483946	0.3737450	0.1837845	0.5816131	0.5666885	0.0045810	0.1204251	0.6907208	0.6332451	0.5791112	0.4163367	0.0525183	0.0703173	0.0867205	0.2911003	0.4741648	0.3543832	0.0684322	0.4441704
90	0.5934917	0.0418720	0.1021964	0.5809130	0.2291147	0.5302384	0.2404734	0.0487138	0.2820019	0.3501246	0.4019165	0.2558046	0.4938084	0.0946202	0.6634361	0.0899869	0.1416205	0.0363495	0.5233216	0.5473860	0.8217087	0.3392952	0.2588465	0.5733215	0.4819012	0.3379072	0.3427862	0.1550834	0.2530555	0.2705153	0.4063116	0.0162871	0.6920340	0.0000871	0.7374293	0.0111906	0.7217421	0.0169749	0.0682807	0.0593585	0.5474937	0.4627770	0.4685745	0.6635991	0.5398623	0.1030201	0.3894537	0.2537838	0.6952617	0.5662776	0.0064442	0.1397185	0.5666757	0.6153374	0.7456712	0.4841832	0.0547714	0.0947186	0.1195451	0.3203183	0.4040113	0.2605319	0.0465439	0.4590122
95	0.5118628	0.0195396	0.0433704	0.6616131	0.2090038	0.4918374	0.2736478	0.0365353	0.2777954	0.3189103	0.3485359	0.2294341	0.5088584	0.0624129	0.5322103	0.0968381	0.1316409	0.0398273	0.5230825	0.5495450	0.7806279	0.4507117	0.2718823	0.6097398	0.6537314	0.4253705	0.2359561	0.1277195	0.2161582	0.1873556	0.4207703	0.0091772	0.7861500	0.0003277	0.6346815	0.0125052	0.6658758	0.0217470	0.0450294	0.0621040	0.4065941	0.5205539	0.5173471	0.5984514	0.4568638	0.1133559	0.3929795	0.2088323	0.5065145	0.6479160	0.0123412	0.1214773	0.5787172	0.5869578	0.5963328	0.5872444	0.0442231	0.1134300	0.0977646	0.3195863	0.4804290	0.3606928	0.0402695	0.4481990
100	0.6271718	0.0337732	0.0741473	0.5601587	0.1979061	0.3909870	0.2940630	0.0415132	0.2970152	0.4330720	0.4154279	0.2942857	0.3733435	0.0801214	0.6989834	0.0675853	0.1328726	0.0124178	0.5629806	0.6485469	0.7481481	0.4190117	0.2778263	0.5180631	0.4509130	0.3871945	0.2671525	0.1816409	0.2416884	0.1598778	0.3918873	0.0214049	0.5981591	0.0008701	0.6612635	0.0105824	0.7208045	0.0296719	0.0566521	0.0496815	0.4429765	0.5363763	0.4555981	0.5756888	0.5346263	0.1013834	0.3285628	0.2020967	0.7174055	0.5537780	0.0037320	0.1114253	0.5362967	0.7077236	0.7116342	0.4925226	0.0532139	0.0680415	0.1340821	0.2993805	0.4470288	0.3208024	0.1026585	0.4589600

0	0.6545260	0.0284716	0.0786376	0.5743145	0.3353865	0.5891092	0.2580211	0.0785618	0.2056457	0.2857232	0.2867233	0.3274080	0.4009119	0.0982104	0.6942796	0.1112292	0.1281335	0.0367820	0.5671911	0.5820475	0.7787255	0.4090615	0.2724834	0.6150007	0.3474367	0.3208101	0.2606979	0.1824594	0.2871973	0.2002117	0.5387167	0.0148167	0.6933128	0.0007735	0.6983697	0.0125201	0.7981265	0.0263569	0.0259859	0.0291145	0.5222295	0.5791163	0.4643916	0.6401078	0.5002089	0.0917811	0.3386956	0.2169590	0.5288494	0.5743883	0.0010764	0.1288115	0.6491611	0.7169055	0.5520274	0.4174307	0.0263836	0.1176082	0.2576523	0.2942883	0.4624268	0.3125954	0.0983434	0.5408584
5	0.5030005	0.0347460	0.1241426	0.6693195	0.3938756	0.6127403	0.2824041	0.0642149	0.1946063	0.4199727	0.2621304	0.2238732	0.3951073	0.0683989	0.5569674	0.0686369	0.1117364	0.0199167	0.6205824	0.5311145	0.6759315	0.5023786	0.2662029	0.6570313	0.4438305	0.3241215	0.2868572	0.1872056	0.2640312	0.1374103	0.4001230	0.0111764	0.5913558	0.0018742	0.6587159	0.0744840	0.6698938	0.0071431	0.0176180	0.0303222	0.6156988	0.5868705	0.3323634	0.6283019	0.5182697	0.1484879	0.3481087	0.1751825	0.5346673	0.5900463	0.0071779	0.1012403	0.5717224	0.5028390	0.5369403	0.4829777	0.0556278	0.1308756	0.2028584	0.3104371	0.5205432	0.2824039	0.0424177	0.4293027
10	0.5091005	0.0477371	0.1267139	0.7552196	0.4515134	0.5969978	0.2675236	0.0536642	0.1394683	0.3560214	0.2360194	0.2470271	0.4183804	0.0761427	0.5855938	0.0795811	0.1346457	0.0433511	0.4832932	0.6483547	0.5938719	0.4841993	0.2588586	0.5481513	0.3717715	0.4531930	0.3011618	0.1308830	0.2578122	0.1416225	0.5226593	0.0235157	0.6713120	0.0022680	0.6059632	0.1983818	0.6438458	0.0161874	0.0449900	0.0449025	0.5925345	0.5336684	0.3368592	0.7016116	0.4083053	0.1096602	0.3207426	0.1736712	0.4931585	0.6605654	0.0037873	0.0880323	0.5356598	0.6375272	0.6391913	0.4947969	0.0504562	0.1537274	0.1885855	0.2880841	0.5575406	0.3076788	0.0326343	0.4744895
15	0.4539303	0.0284819	0.1318127	0.5470726	0.5391370	0.6282904	0.2115433	0.0505208	0.1633955	0.3515072	0.1958441	0.2154569	0.3440080	0.0438540	0.7197466	0.0711457	0.1179703	0.0317129	0.5691145	0.5822792	0.6210680	0.4704881	0.3628905	0.5578534	0.3479165	0.3710952	0.2702223	0.1750860	0.2067566	0.1776968	0.3573762	0.0097086	0.6260280	0.0015984	0.6243060	0.2730263	0.6475340	0.0059538	0.0255904	0.0529297	0.5472550	0.6043261	0.3664900	0.6389806	0.5261076	0.0715431	0.4466925	0.1487200	0.5781961	0.6579550	0.0024268	0.0972593	0.5622889	0.7584914	0.5644355	0.4528016	0.0439505	0.1439563	0.1576389	0.2277752	0.5986713	0.2501181	0.0181215	0.4670658
20	0.4259693	0.0564923	0.0986857	0.5957211	0.5653217	0.5057681	0.2711001	0.0308967	0.1749469	0.4013769	0.1998533	0.2149654	0.4442850	0.0872665	0.6301293	0.0723029	0.1371781	0.0369613	0.4501453	0.6016145	0.7184224	0.4557256	0.2217669	0.5681059	0.4068959	0.4368425	0.2835852	0.1443627	0.2306169	0.2125199	0.3661316	0.0097898	0.6671388	0.0008699	0.7057989	0.2431939	0.5726055	0.0160795	0.0361338	0.0483730	0.5490291	0.5352584	0.4732620	0.6335374	0.6345590	0.0845561	0.4708437	0.1656462	0.5013895	0.7583004	0.0038763	0.1485081	0.5993794	0.6333676	0.5853966	0.5434823	0.0585906	0.1444145	0.1882594	0.3484287	0.5475046	0.3321903	0.0278699	0.5167809
25	0.3262970	0.0931650	0.1398283	0.5765387	0.5652580	0.5633362	0.3271050	0.0781341	0.2018913	0.3073713	0.1858666	0.1961992	0.3812106	0.0514204	0.5981273	0.0538488	0.1219767	0.0308754	0.3823532	0.5711039	0.7595290	0.5521551	0.2868377	0.4901597	0.4054126	0.3520201	0.3636879	0.1734410	0.2087891	0.1577727	0.4114157	0.0278667	0.8349137	0.0006001	0.6309506	0.3250272	0.6241348	0.0166363	0.0143663	0.1140259	0.5227368	0.5042535	0.3615780	0.6962987	0.5731733	0.0884816	0.4787434	0.1304425	0.4226743	0.6485948	0.0079670	0.1043357	0.5634608	0.6832933	0.4644780	0.5455571	0.0506869	0.1304786	0.2248079	0.2737533	0.5722131	0.3219997	0.0154461	0.4601560
30	0.3399021	0.0561776	0.1160521	0.6459641	0.6056460	0.6229036	0.3506075	0.0686954	0.2039573	0.3287351	0.2185001	0.2285324	0.3401942	0.0593519	0.6105091	0.0576238	0.1597887	0.0272224	0.5252588	0.5619333	0.6908719	0.4209115	0.3508385	0.4758506	0.4357798	0.4524376	0.3879356	0.1489261	0.2111474	0.2516365	0.3981081	0.0033781	0.5667946	0.0013253	0.7207440	0.4209658	0.5542012	0.0305586	0.0249767	0.0593933	0.4400507	0.5214132	0.3913734	0.6388130	0.6010864	0.0574037	0.4855902	0.1237903	0.4851918	0.6407858	0.0080578	0.1132256	0.5448475	0.6126893	0.5358479	0.5106974	0.0626547	0.1350203	0.2225559	0.2561812	0.5749889	0.2530550	0.0086589	0.4669517
35	0.2933533	0.0457878	0.1502315	0.6236477	0.6939770	0.5704012	0.2316843	0.0329701	0.2438869	0.3692781	0.1977899	0.1816702	0.3821037	0.0401627	0.6903188	0.0625008	0.1540086	0.0326616	0.3572083	0.5315507	0.7737054	0.5079774	0.3044076	0.5200122	0.3444570	0.4092578	0.4477202	0.2054653	0.2129514	0.1635156	0.3691713	0.0107965	0.5300523	0.0020935	0.5499905	0.4835999	0.6232910	0.0172432	0.0566620	0.0530303	0.4685080	0.5130505	0.3939993	0.7017821	0.6294989	0.0442801	0.5699081	0.1211729	0.5289646	0.5268066	0.0017805	0.0784916	0.5932324	0.7043386	0.5366815	0.6043255	0.0377451	0.1692864	0.1768477	0.2646639	0.5998732	0.3262621	0.0089301	0.4557283
40	0.3094339	0.0664357	0.1120361	0.5342765	0.6765696	0.6028930	0.2448040	0.0361668	0.2944582	0.3639339	0.1994828	0.2532162	0.3694506	0.0395626	0.5931154	0.0823387	0.1433886	0.0506110	0.4627258	0.5922976	0.7606110	0.5059872	0.3109435	0.4939500	0.3940272	0.4444495	0.3805590	0.1771398	0.1949187	0.1838716	0.3997231	0.0093997	0.6710628	0.0010629	0.7523175	0.4206343	0.6320564	0.0290460	0.0273665	0.0432030	0.5796420	0.5434926	0.4055568	0.7049755	0.6348005	0.0623232	0.5322076	0.0861620	0.4112985	0.6405594	0.0114934	0.1696085	0.4859201	0.7703523	0.6758238	0.5773816	0.0381742	0.1774330	0.1779864	0.2802725	0.4423073	0.3127325	0.0254640	0.4837589
45	0.2692541	0.0426747	0.0921587	0.5699034	0.7009115	0.6088613	0.2630929	0.0568683	0.2571555	0.3209232	0.2265958	0.1521367	0.3198982	0.0327161	0.6468290	0.0760339	0.1274848	0.0306796	0.4502576	0.5397605	0.6052648	0.4984186	0.3590756	0.4702824	0.3505122	0.3722105	0.4605465	0.1471034	0.2278759	0.1640556	0.4423932	0.0235515	0.6361192	0.0012358	0.6610639	0.4056537	0.6045361	0.0469654	0.0469754	0.0418030	0.5857606	0.5275520	0.4622514	0.7269826	0.5895230	0.0362461	0.5762795	0.1041964	0.4557827	0.5782598	0.0109931	0.1113375	0.5824061	0.6465707	0.6466455	0.5883964	0.0500072	0.1699734	0.2039269	0.2522202	0.4587881	0.2255022	0.0033245	0.4527296
50	0.2622988	0.0481710	0.0856444	0.6096717	0.6283076	0.5325431	0.2561891	0.0554066	0.2460861	0.3709811	0.1856377	0.1959009	0.3258552	0.0182160	0.6036909	0.0444440	0.1340303	0.0784515	0.4052591	0.5650506	0.5882683	0.5526613	0.2630457	0.5287310	0.3902700	0.3623302	0.5238946	0.1544595	0.2398906	0.2003406	0.4018711	0.0325354	0.6267158	0.0002720	0.6169219	0.4183567	0.6323118	0.0245042	0.0320193	0.0493874	0.4785932	0.5176929	0.4196066	0.6839436	0.6097727	0.0422130	0.4424754	0.0707179	0.5561169	0.6066988	0.0141581	0.1124176	0.6364143	0.7469108	0.7270880	0.5903901	0.0727489	0.1535835	0.2047664	0.2317603	0.4428411	0.3040498	0.0195200	0.4511374
55	0.2976520	0.0683852	0.1060694	0.6017674	0.6438618	0.5107142	0.2611640	0.0711490	0.3006404	0.3022733	0.2292092	0.2099807	0.3331374	0.0378373	0.6754733	0.0582736	0.0892507	0.0337542	0.4589309	0.5437844	0.7546357	0.4349188	0.3155706	0.4981591	0.4108435	0.3346572	0.4795403	0.1287800	0.2007670	0.1580310	0.3735360	0.0308086	0.5995168	0.0000811	0.5788884	0.3521674	0.7034244	0.0224811	0.0428373	0.0489299	0.5205140	0.4492797	0.4421168	0.6472353	0.5089126	0.0419927	0.4355703	0.0905640	0.4694144	0.5348358	0.0038878	0.1315736	0.5014906	0.7614211	0.6192275	0.5449775	0.0754802	0.1694264	0.2298538	0.2871511	0.4799896	0.2391854	0.0344377	0.4904892
60	0.3662787	0.0646728	0.1071547	0.6051765	0.4919391	0.5869489	0.2836283	0.0347639	0.2212146	0.3986087	0.3055672	0.2429496	0.2787237	0.0566050	0.5821537	0.0344140	0.1150203	0.0460380	0.4536843	0.6257856	0.6421488	0.3896919	0.3406639	0.4937765	0.4368868	0.2810545	0.4682529	0.1789230	0.2369396	0.1662711	0.3333978	0.0392653	0.5248858	0.0001576	0.6986675	0.3214733	0.6468369	0.0227053	0.0216244	0.0420790	0.6005965	0.4509713	0.4196287	0.5738796	0.4991298	0.0687427	0.5122650	0.1327938	0.4937691	0.7250205	0.0087875	0.1872817	0.5848399	0.5836179	0.5782370	0.4976737	0.0522295	0.2991233	0.2090092	0.3217063	0.3308452	0.3645132	0.0383895	0.5473905
65	0.3732021	0.0441394	0.1216402	0.7745489	0.4145678	0.4452436	0.3024264	0.0508796	0.2098702	0.3174358	0.2298854	0.1661636	0.2835351	0.0638402	0.6001274	0.0571863	0.1436842	0.0785034	0.4390467	0.4985848	0.6013643	0.3817472	0.3424664	0.4612859	0.4633109	0.3734059	0.3950017	0.2414646	0.2454192	0.1421837	0.4027531	0.0251400	0.6476492	0.0036322	0.6101089	0.2332869	0.6991358	0.0257515	0.0298011	0.0339046	0.7061722	0.5287348	0.4561618	0.7408163	0.4046888	0.0556765	0.3962534	0.1786705	0.5640831	0.5378215	0.0198168	0.1233229	0.7143862	0.7397946	0.6537597	0.5279045	0.1094104	0.2004874	0.2054794	0.3101612	0.3955739	0.3299672	0.0317248	0.4723757
70	0.4771372	0.0969885	0.0846262	0.6067009	0.3747770	0.5851058	0.3010264	0.0653221	0.2090735	0.3844068	0.4115135	0.2496598	0.2673672	0.0661528	0.5840911	0.0454678	0.1908950	0.0465652	0.4921449	0.5331323	0.6638181	0.5187068	0.3473470	0.4961513	0.3358937	0.3185025	0.3497885	0.1701133	0.3150775	0.2394032	0.3769326	0.0393916	0.6036895	0.0011031	0.6744739	0.1973317	0.7784711	0.0902259	0.0393590	0.0259610	0.5777296	0.4182346	0.4039238	0.6050115	0.4558280	0.0505942	0.4468402	0.2617608	0.5752622	0.5363485	0.0065989	0.1917252	0.5574966	0.6016463	0.7774435	0.6172059	0.0596496	0.1997388	0.2269479	0.2460856	0.3007239	0.3127103	0.0702738	0.6969107
75	0.4408669	0.0686325	0.1300398	0.6468267	0.3725091	0.4684710	0.2731173	0.0409672	0.1928963	0.2972190	0.2991228	0.3049320	0.2486540	0.0773674	0.5991138	0.0207659	0.1424086	0.0881386	0.4946771	0.5511717	0.6773128	0.3820158	0.3821988	0.5716896	0.4445706	0.3473600	0.3229478	0.1505681	0.2287572	0.1727659	0.3510806	0.0416632	0.7195518	0.0019700	0.7113713	0.1931269	0.6940153	0.0374397	0.0755513	0.0402232	0.6002672	0.4775255	0.4914688	0.5732513	0.5295595	0.0809853	0.5297726	0.2063414	0.5063471	0.5683188	0.0123900	0.1949842	0.5886345	0.6803536	0.7518592	0.5123421	0.0983572	0.2257816	0.2273346	0.2974961	0.3933592	0.3253706	0.0699612	0.4324444
80	0.5616888	0.0912808	0.0664201	0.5705094	0.3371951	0.6307223	0.3005830	0.0257023	0.1542959	0.3598254	0.3859341	0.2705785	0.2496675	0.1156032	0.6213154	0.0288203	0.1818455	0.0947502	0.4842317	0.5000449	0.5878518	0.4509588	0.3939055	0.5723834	0.4452887	0.2701529	0.2921652	0.2012911	0.2389441	0.2091635	0.3954212	0.0159615	0.6438392	0.0013030	0.7480396	0.2049052	0.5871975	0.0389024	0.0276409	0.0440787	0.5452019	0.5024306	0.4298827	0.6664803	0.5167823	0.0690709	0.3868622	0.4032299	0.6479252	0.5686063	0.0088176	0.1693158	0.5417676	0.6663538	0.7770232	0.5027068	0.1435339	0.2126930	0.2405612	0.3270292	0.3332211	0.3255216	0.0710301	0.5725915
85	0.5628694	0.1117425	0.0759696	0.6804626	0.2724372	0.5728887	0.2363184	0.0223223	0.1920262	0.4024659	0.3625717	0.3014293	0.2280144	0.1620983	0.6374308	0.0237213	0.1361689	0.0414173	0.5913981	0.5528141	0.6291909	0.4428180	0.3348024	0.5503662	0.4814508	0.3253619	0.2884717	0.2388058	0.1963990	0.1981616	0.4185729	0.0488394	0.6790491	0.0017065	0.5606279	0.1572126	0.6124916	0.0381410	0.0225047	0.0330720	0.5814450	0.4586720	0.5487712	0.6294489	0.4645917	0.0860689	0.4308632	0.3210833	0.5771596	0.5458540	0.0203814	0.1096354	0.5597695	0.6784147	0.7520585	0.4501050	0.1183517	0.2022041	0.2340336	0.2898623	0.3880910	0.3624726	0.0564312	0.4612462
90	0.6087381	0.1295713	0.1568157	0.5735682	0.2009504	0.5174749	0.2966568	0.0333879	0.1919703	0.3529232	0.4357622	0.2476508	0.2254965	0.1451002	0.6737355	0.0213556	0.1386917	0.0606745	0.6699367	0.4442291	0.4965817	0.3736674	0.3944715	0.5558589	0.4790975	0.2536363	0.3728110	0.2222876	0.2577875	0.2263744	0.4430667	0.0265587	0.4906944	0.0019158	0.6435094	0.1239061	0.7323660	0.0398848	0.0156687	0.0338473	0.4932829	0.5198902	0.5428685	0.5253435	0.4528638	0.0818533	0.3356048	0.2552141	0.6157158	0.4174033	0.0280909	0.1959356	0.5709149	0.5949247	0.7611195	0.5566512	0.0883797	0.1565473	0.2321541	0.2989884	0.3285934	0.3027200	0.0655846	0.3675653
95	0.5918297	0.1249376	0.1215154	0.5710166	0.2630682	0.6246982	0.2916520	0.0495964	0.1891331	0.3614540	0.4201815	0.2246074	0.2879065	0.1742610	0.5834330	0.0309241	0.1611824	0.0325075	0.4950151	0.4127056	0.6646555	0.4001870	0.4114755	0.5414831	0.4798302	0.3050362	0.3902014	0.1394578	0.2794285	0.1415386	0.3249055	0.0152264	0.6432250	0.0013228	0.7092365	0.1325011	0.6056984	0.0358661	0.0233681	0.0681665	0.5675508	0.5435970	0.4775656	0.7218860	0.5604439	0.1391879	0.3765513	0.3079134	0.5764221	0.5049159	0.0297453	0.2002082	0.5256201	0.6937133	0.6216246	0.6086529	0.0933856	0.1721783	0.1971617	0.2801025	0.3585672	0.3499848	0.0455043	0.4338793
100	0.6936839	0.1034347	0.1664380	0.6443681	0.2451039	0.5625005	0.3383128	0.0353794	0.2012580	0.2982619	0.3578268	0.2707114	0.2424718	0.1655496	0.5463353	0.0212096	0.1250854	0.0629091	0.5799348	0.4773174	0.6113407	0.3791460	0.3781808	0.5172591	0.4117694	0.2853628	0.3816626	0.2214024	0.2281121	0.2131453	0.3986962	0.0342647	0.6006302	0.0029113	0.6745297	0.1201144	0.6935064	0.0702959	0.0502116	0.0208237	0.5277292	0.5592890	0.5554385	0.5454249	0.5272467	0.1335738	0.3663093	0.3249793	0.7380806	0.6725653	0.0148236	0.1110568	0.6276132	0.7287990	0.6527969	0.5909606	0.1631412	0.1732778	0.2065697	0.2453398	0.4032146	0.2575954	0.0494173	0.4979636

